Name,StartTime,EndTime,Duration(s),Id,ParentId,RootId,fileName,project,qualifiedNameOfFile,userOpName,length,cache,cpuDelta(s),realDelta(s),gc0,gc1,gc2,outputDllFile,buildPhase
TAST -> IL,14-33-38.2808,14-33-38.9046,000.6238,00-9700e2581421aed1c64c949f9b262a53-c77e697146b345ba-00,00-9700e2581421aed1c64c949f9b262a53-2758047cf2467bb1-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Started,14-33-38.9063,14-33-38.9128,000.0065,00-9700e2581421aed1c64c949f9b262a53-d28094a93707f1a8-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Preparation,14-33-38.9128,14-33-38.9142,000.0014,00-9700e2581421aed1c64c949f9b262a53-f201cab706a3732b-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Pass 1,14-33-38.9143,14-33-38.9330,000.0187,00-9700e2581421aed1c64c949f9b262a53-ac5d755e3cbfb5d6-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Pass 2,14-33-38.9331,14-33-39.0121,000.0791,00-9700e2581421aed1c64c949f9b262a53-2970009325bd9660-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Pass 3,14-33-39.0122,14-33-39.0310,000.0188,00-9700e2581421aed1c64c949f9b262a53-6a7930e24f7ac648-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Pass 4,14-33-39.0311,14-33-39.0319,000.0008,00-9700e2581421aed1c64c949f9b262a53-9fae8e4a5d6a01fc-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Finalize Module Generation Results,14-33-39.0319,14-33-39.0335,000.0016,00-9700e2581421aed1c64c949f9b262a53-e63786935a8063bf-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Generated Tables and Code,14-33-39.0335,14-33-39.0368,000.0033,00-9700e2581421aed1c64c949f9b262a53-5075ae6f71261b4c-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Layout Header of Tables,14-33-39.0369,14-33-39.0370,000.0001,00-9700e2581421aed1c64c949f9b262a53-00a0adf7802ca1cf-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
